45.4247,-75.695,1068821.0
49.8844,-97.1464,758515.0
46.8139,-71.2081,733156.0
43.2567,-79.8692,729560.0
43.6,-79.65,717961.0
19.2866,-81.3744,27704.0
4.3733,18.5628,889231.0
4.3137,18.3065,267859.0
5.5,15.5,233666.0
4.2558,18.4042,124176.0
4.2614,15.7894,76918.0
6.9844,15.6408,61190.0
4.94,15.87,45421.0
3.5333,16.0667,41462.0
5.7653,20.6742,41356.0
5.95,15.6,40353.0
12.11,15.05,1092066.0
8.5667,16.0833,142462.0
9.15,18.3833,108061.0
12.8508,17.5608,91507.0
9.6572,14.2283,89237.0
13.8331,20.8347,76492.0
12.2236,21.4144,66107.0
13.4428,16.0508,54072.0
9.7603,16.2697,50113.0
17.9169,19.1167,48090.0
-33.4372,-70.6506,7171000.0
-36.8282,-73.0514,719944.0
-33.6167,-70.5667,573935.0
-33.5167,-70.7667,521627.0
-33.5333,-70.5833,366916.0
-23.65,-70.4,348517.0
-33.0244,-71.5517,332875.0
-33.5833,-70.7,301313.0
-33.0461,-71.6197,296655.0
-38.7333,-72.6667,282415.0
23.13,113.26,26940000.0
31.2286,121.4747,24073000.0
39.9067,116.3975,18522000.0
22.5415,114.0596,17619000.0
30.66,104.0633,14645000.0
34.2611,108.9422,12328000.0
29.5637,106.5504,12135000.0
38.874,115.464,11544036.0
35.1038,118.3564,11018365.0
23.021,113.752,10646000.0
-10.4261,105.6728,1599.0
4.7111,-74.0722,7968095.0
6.2308,-75.5906,2529403.0
3.4206,-76.5222,2471474.0
10.9833,-74.8019,1326588.0
10.4,-75.5,914552.0
7.1333,-73.0,893040.0
7.8942,-72.5039,806378.0
2.8917,-75.4375,800000.0
10.9167,-74.75,676014.0
4.15,-73.6333,664148.0
-12.1675,44.3939,30000.0
-12.135,44.4275,22501.0
-11.4167,43.3,21000.0
-12.28,43.7425,18277.0
-11.699,43.256,17267.0
-12.2586,44.5303,16276.0
-12.3,44.5,10858.0
-11.8511,43.4261,10000.0
-12.1833,44.45,8952.0
-4.2694,15.2711,1733263.0
-4.7975,11.8503,787799.0
-4.1794,11.3731,262931.0
-4.2006,12.6792,83798.0
-4.1683,13.2933,71620.0
-4.1642,13.5517,36183.0
1.6186,18.0622,33911.0
-4.6167,12.0406,32995.0
-3.685,13.3511,32296.0
1.6106,16.0514,28179.0
-4.3219,15.3119,12836000.0
-6.15,23.6,2892000.0
-5.897,22.4488,1971704.0
-11.6647,27.4794,1786397.0
-3.4,24.42,1488922.0
0.0478,18.2558,1187837.0
-2.5,28.8667,1133000.0
0.5167,25.2,1040000.0
-4.4419,15.395,946372.0
1.5667,30.25,900666.0
-21.207,-159.771,4009.0
9.9325,-84.08,1543000.0
10.6204,-84.512,163745.0
10.2182,-84.5992,80566.0
10.0022,-83.084,60710.0
10.4853,-83.9362,57147.0
10.0088,-84.0216,56919.0
10.2358,-85.6408,55104.0
10.6333,-85.4333,53382.0
10.1024,-85.4431,50825.0
10.164,-84.2645,48326.0
45.8131,15.9775,767131.0
43.51,16.44,160577.0
45.3272,14.4411,107964.0
45.5556,18.6944,96313.0
45.8269,16.1111,70800.0
44.1194,15.2319,70779.0
45.7,16.0667,61075.0
44.8703,13.8456,52220.0
45.4833,15.55,49377.0
45.1667,18.0167,45005.0
23.1367,-82.3589,2089532.0
20.0217,-75.8294,451528.0
20.8869,-76.2592,350191.0
21.3839,-77.9075,321992.0
22.4069,-79.9649,247436.0
20.3817,-76.6428,235107.0
20.1367,-75.2139,228436.0
21.5767,-78.2775,224488.0
23.0436,-82.3328,210053.0
20.9597,-76.9544,202105.0
12.108,-68.935,150000.0
35.1725,33.365,330000.0
34.6747,33.0442,235056.0
34.9167,33.6333,84900.0
34.7667,32.4167,63600.0
35.125,33.9417,40920.0
35.3403,33.3192,33207.0
34.6931,32.9992,22369.0
34.9528,33.59,19199.0
35.1,33.3667,16774.0
35.0333,33.9833,14963.0
50.0875,14.4214,1357326.0
49.1925,16.6083,396101.0
49.8356,18.2925,283504.0
49.7475,13.3775,181240.0
50.7667,15.0667,107389.0
49.5939,17.2508,101825.0
48.9747,14.4747,96417.0
50.2092,15.8322,93506.0
50.0386,15.7792,92149.0
50.6583,14.0417,91963.0
5.3167,-4.0333,4980000.0
5.3167,-4.0667,1571065.0
5.35,-3.9667,692583.0
7.6833,-5.0167,659233.0
5.2667,-3.9,618795.0
6.8833,-6.45,421871.0
5.3,-3.95,412282.0
4.75,-6.6333,390654.0
5.3333,-4.0333,313135.0
9.4167,-5.6167,286071.0
55.6761,12.5683,1366301.0
56.1572,10.2107,290598.0
55.3958,10.3886,182387.0
57.05,9.9167,143598.0
55.4833,8.45,71921.0
56.457,10.039,64057.0
55.8583,9.85,63162.0
55.4917,9.5,62338.0
55.7167,9.5333,61310.0
55.65,12.0833,52580.0
11.5883,43.145,603900.0
11.5236,42.8472,75654.0
11.15,42.7167,37939.0
11.1167,42.3667,35000.0
11.9667,43.2833,21200.0
11.5167,42.1,18000.0
11.7833,42.8833,14820.0
15.3014,-61.3883,14725.0
19.4572,-70.6889,1343423.0
18.4667,-69.95,1128678.0
18.4855,-69.8734,948855.0
19.8,-70.6833,318419.0
18.5167,-70.0167,272776.0
18.6167,-68.7,251243.0
18.4167,-70.1056,232769.0
19.22,-70.53,220279.0
18.45,-69.3,195307.0
19.3,-70.25,188118.0
-2.19,-79.8875,2650288.0
-0.22,-78.5125,1763275.0
-2.8974,-79.0045,361524.0
-0.2542,-79.1719,334826.0
-2.1733,-79.8311,295211.0
-3.2667,-79.9667,288072.0
-0.95,-80.7162,258697.0
-1.0561,-80.4553,244129.0
-3.9833,-79.2,203496.0
-1.0333,-79.45,177792.0
30.0444,31.2358,20296000.0
29.987,31.2118,5598402.0
31.1975,29.8925,4870000.0
30.1286,31.2422,1025569.0
30.2941,31.0342,901191.0
29.4072,30.8667,692701.0
27.5667,30.8167,653847.0
30.3539,31.2007,627290.0
31.05,31.3833,621953.0
29.8453,31.3333,619293.0
13.6989,-89.1914,316090.0
13.995,-89.5561,280000.0
13.7333,-89.15,241403.0
13.4814,-88.1775,218410.0
13.6731,-89.2406,199103.0
13.7333,-89.2167,140751.0
13.8,-89.1833,131286.0
13.7167,-89.1667,120200.0
13.9167,-89.85,110511.0
13.7,-89.1167,103862.0
3.7456,8.7744,297000.0
1.865,9.77,250770.0
1.85,10.25,41084.0
2.15,11.3167,36565.0
3.7,8.9167,29366.0
1.85,10.7667,16626.0
1.6931,11.0342,15644.0
1.5833,9.6167,14034.0
1.3,10.9333,13382.0
3.7192,8.8531,10000.0
15.3228,38.925,963000.0
15.7778,38.4581,146500.0
14.75,36.7167,100000.0
13.0167,42.7333,74405.0
15.6097,39.45,39758.0
14.8833,38.8167,28492.0
15.1,38.8333,25000.0
15.1167,37.6,15891.0
13.2644,42.3342,14055.0
14.8333,39.3667,13061.0
